id_sonda	id_gen
1565242_at	['ENSG00000168477', 'ENSG00000213676']
1565436_s_at	['ENSG00000118058', 'ENSG00000285827']
1565580_s_at	['ENSG00000157014', 'ENSG00000272410', 'ENSG00000289763']
1565583_at	['ENSG00000131848', 'ENSG00000200646']
1565588_at	['ENSG00000079263', 'ENSG00000185404']
1565859_at	['ENSG00000196756', 'ENSG00000225091']
1565867_a_at	['ENSG00000058673', 'ENSG00000257315']
1566039_a_at	['ENSG00000248469', 'ENSG00000249109']
1566084_at	['ENSG00000132763', 'ENSG00000263956', 'ENSG00000288880']
1566236_at	['ENSG00000070413', 'ENSG00000281530']
1566253_at	['ENSG00000256167', 'ENSG00000266777']
1566340_at	['ENSG00000100888', 'ENSG00000200785']
1566403_at	['ENSG00000105640', 'ENSG00000207166']
1566507_a_at	['ENSG00000112146', 'ENSG00000242865']
1566967_at	['ENSG00000274721', 'ENSG00000277968']
1566987_s_at	['ENSG00000278730', 'ENSG00000291214']
1567058_at	['ENSG00000181214', 'ENSG00000255425']
1567080_s_at	['ENSG00000128973', 'ENSG00000260007']
1567242_at	['ENSG00000224227', 'ENSG00000290612']
1567247_at	['ENSG00000231192', 'ENSG00000233412']
1567271_at	['ENSG00000254576', 'ENSG00000290405']
1567559_s_at	['ENSG00000184106', 'ENSG00000188056', 'ENSG00000290563']
1567912_s_at	['ENSG00000228836', 'ENSG00000268940', 'ENSG00000269096', 'ENSG00000269586', 'ENSG00000270946', 'ENSG00000271449', 'ENSG00000273696', 'ENSG00000278085', 'ENSG00000278289']
1568600_at	['ENSG00000129007', 'ENSG00000260007']
1568609_s_at	['ENSG00000151883', 'ENSG00000223804', 'ENSG00000226067', 'ENSG00000272419', 'ENSG00000274020', 'ENSG00000274265', 'ENSG00000284964', 'ENSG00000285062', 'ENSG00000290569', 'ENSG00000290867', 'ENSG00000291158']
1568617_a_at	['ENSG00000076826', 'ENSG00000273657']
1568629_s_at	['ENSG00000105647', 'ENSG00000268173']
1568658_at	['ENSG00000237651', 'ENSG00000274769']
1568666_at	['ENSG00000214456', 'ENSG00000267385']
1568678_s_at	['ENSG00000213066', 'ENSG00000272980']
1568686_at	['ENSG00000179766', 'ENSG00000290567']
1568687_s_at	['ENSG00000179766', 'ENSG00000290567']
1568763_s_at	['ENSG00000249915', 'ENSG00000286909', 'ENSG00000289929', 'ENSG00000290762', 'ENSG00000291079']
1568780_at	['ENSG00000284603', 'ENSG00000284617', 'ENSG00000284627', 'ENSG00000284663', 'ENSG00000284673', 'ENSG00000284698', 'ENSG00000284728']
1568785_a_at	['ENSG00000260041', 'ENSG00000279523']
1568838_at	['ENSG00000185203', 'ENSG00000231439']
1568843_at	['ENSG00000213471', 'ENSG00000261147', 'ENSG00000284626']
1568906_at	['ENSG00000207562', 'ENSG00000207811', 'ENSG00000286028']
1568933_at	['ENSG00000242529', 'ENSG00000286015']
1568955_at	['ENSG00000171943', 'ENSG00000196369', 'ENSG00000266028']
1568957_x_at	['ENSG00000171943', 'ENSG00000196369', 'ENSG00000266028']
1569006_at	['ENSG00000268864', 'ENSG00000290755']
1569008_at	['ENSG00000229422', 'ENSG00000279561']
1569009_s_at	['ENSG00000229422', 'ENSG00000279561']
1569040_s_at	['ENSG00000230006', 'ENSG00000291127']
1569076_a_at	['ENSG00000196267', 'ENSG00000267827']
1569138_a_at	['ENSG00000080603', 'ENSG00000282034']
1569146_s_at	['ENSG00000214338', 'ENSG00000255330']
1569380_a_at	['ENSG00000051108', 'ENSG00000261114', 'ENSG00000261270']
1569468_at	['ENSG00000198155', 'ENSG00000290382']
1569473_s_at	['ENSG00000204946', 'ENSG00000244560', 'ENSG00000290600']
1569504_at	['ENSG00000186818', 'ENSG00000242856']
1569525_s_at	['ENSG00000228294', 'ENSG00000232775', 'ENSG00000290415', 'ENSG00000291205']
1569579_at	['ENSG00000274569', 'ENSG00000276272']
1569582_at	['ENSG00000240602', 'ENSG00000291076']
1569607_s_at	['ENSG00000172014', 'ENSG00000183148', 'ENSG00000186481', 'ENSG00000206192', 'ENSG00000215559', 'ENSG00000236816', 'ENSG00000240240', 'ENSG00000260691', 'ENSG00000276203', 'ENSG00000278931', 'ENSG00000288694', 'ENSG00000290397', 'ENSG00000290461', 'ENSG00000290971', 'ENSG00000290972', 'ENSG00000291166', 'ENSG00000291280', 'ENSG00000291287']
1569608_x_at	['ENSG00000278931', 'ENSG00000290397']
1569631_at	['ENSG00000173614', 'ENSG00000241326']
1569740_at	['ENSG00000218020', 'ENSG00000242753']
1569751_at	['ENSG00000214946', 'ENSG00000255104']
1569839_s_at	['ENSG00000204173', 'ENSG00000290837']
1569852_at	['ENSG00000181016', 'ENSG00000288640']
1569936_a_at	['ENSG00000274874', 'ENSG00000275389']
1569983_at	['ENSG00000261498', 'ENSG00000262198']
1570255_s_at	['ENSG00000251056', 'ENSG00000260691', 'ENSG00000278931', 'ENSG00000290971', 'ENSG00000290972', 'ENSG00000291024', 'ENSG00000291287']
1570384_at	['ENSG00000256274', 'ENSG00000291182']
1570388_a_at	['ENSG00000234394', 'ENSG00000276462']
1570395_a_at	['ENSG00000226711', 'ENSG00000288075']
1570444_at	['ENSG00000248596', 'ENSG00000283235']
1570445_a_at	['ENSG00000248596', 'ENSG00000283235']
1773_at	['ENSG00000125954', 'ENSG00000257365']
179_at	['ENSG00000242435', 'ENSG00000265479']
200012_x_at	['ENSG00000122026', 'ENSG00000207051', 'ENSG00000213860', 'ENSG00000214760', 'ENSG00000220749', 'ENSG00000220793', 'ENSG00000220842', 'ENSG00000229605', 'ENSG00000239470', 'ENSG00000242571', 'ENSG00000243181', 'ENSG00000244021']
200013_at	['ENSG00000114391', 'ENSG00000181524']
200014_s_at	['ENSG00000092199', 'ENSG00000204253']
200016_x_at	['ENSG00000135486', 'ENSG00000206228', 'ENSG00000215492', 'ENSG00000225695']
200017_at	['ENSG00000143947', 'ENSG00000224631']
200018_at	['ENSG00000110700', 'ENSG00000228929']
200019_s_at	['ENSG00000149806', 'ENSG00000162298']
200023_s_at	['ENSG00000175390', 'ENSG00000233426']
200032_s_at	['ENSG00000163682', 'ENSG00000237550', 'ENSG00000238103']
200033_at	['ENSG00000108654', 'ENSG00000284564']
200034_s_at	['ENSG00000089009', 'ENSG00000230383', 'ENSG00000235552', 'ENSG00000243199']
200036_s_at	['ENSG00000198755', 'ENSG00000226360']
200038_s_at	['ENSG00000206602', 'ENSG00000212664', 'ENSG00000215472', 'ENSG00000226084', 'ENSG00000244716', 'ENSG00000265681', 'ENSG00000271982']
200041_s_at	['ENSG00000198563', 'ENSG00000254870']
200047_s_at	['ENSG00000100811', 'ENSG00000283840']
200048_s_at	['ENSG00000143543', 'ENSG00000285641']
200055_at	['ENSG00000166337', 'ENSG00000166340', 'ENSG00000285338']
200056_s_at	['ENSG00000197223', 'ENSG00000231245']
200057_s_at	['ENSG00000147140', 'ENSG00000260290']
200060_s_at	['ENSG00000205937', 'ENSG00000250896']
200063_s_at	['ENSG00000069493', 'ENSG00000181163', 'ENSG00000213443', 'ENSG00000213881', 'ENSG00000249353']
200074_s_at	['ENSG00000139239', 'ENSG00000188846']
200080_s_at	['ENSG00000163041', 'ENSG00000178458', 'ENSG00000235655', 'ENSG00000290018']
200081_s_at	['ENSG00000137154', 'ENSG00000232176']
200082_s_at	['ENSG00000171863', 'ENSG00000213326', 'ENSG00000263266']
200084_at	['ENSG00000110696', 'ENSG00000259137']
200088_x_at	['ENSG00000144426', 'ENSG00000185834', 'ENSG00000197958', 'ENSG00000204196']
200089_s_at	['ENSG00000174444', 'ENSG00000229638', 'ENSG00000230207', 'ENSG00000232341']
200091_s_at	['ENSG00000118181', 'ENSG00000185641']
200095_x_at	['ENSG00000124614', 'ENSG00000244313', 'ENSG00000270800']
200097_s_at	['ENSG00000165119', 'ENSG00000284179']
200099_s_at	['ENSG00000145425', 'ENSG00000178429', 'ENSG00000214389', 'ENSG00000234797']
200610_s_at	['ENSG00000115053', 'ENSG00000206885']
200624_s_at	['ENSG00000015479', 'ENSG00000242140', 'ENSG00000280987']
200626_s_at	['ENSG00000015479', 'ENSG00000280987']
200632_s_at	['ENSG00000104419', 'ENSG00000289316']
200641_s_at	['ENSG00000164924', 'ENSG00000229932']
200645_at	['ENSG00000170296', 'ENSG00000262526']
200647_x_at	['ENSG00000184110', 'ENSG00000205609']
200650_s_at	['ENSG00000134333', 'ENSG00000256006']
200674_s_at	['ENSG00000144713', 'ENSG00000146677', 'ENSG00000207496', 'ENSG00000219747']
200679_x_at	['ENSG00000132967', 'ENSG00000189403']
200680_x_at	['ENSG00000132967', 'ENSG00000189403', 'ENSG00000213707', 'ENSG00000214821', 'ENSG00000259781']
200682_s_at	['ENSG00000185651', 'ENSG00000236444', 'ENSG00000279392']
200689_x_at	['ENSG00000106554', 'ENSG00000254772', 'ENSG00000255508', 'ENSG00000283041', 'ENSG00000284135']
200705_s_at	['ENSG00000114942', 'ENSG00000213261', 'ENSG00000213864', 'ENSG00000232472']
200709_at	['ENSG00000088832', 'ENSG00000198225']
200711_s_at	['ENSG00000113558', 'ENSG00000272772']
200715_x_at	['ENSG00000142541', 'ENSG00000200259', 'ENSG00000202503']
200716_x_at	['ENSG00000142541', 'ENSG00000236552']
200717_x_at	['ENSG00000137970', 'ENSG00000147604', 'ENSG00000214485', 'ENSG00000227525', 'ENSG00000228071', 'ENSG00000231006', 'ENSG00000244363']
200718_s_at	['ENSG00000113558', 'ENSG00000179406', 'ENSG00000231234', 'ENSG00000272772']
200719_at	['ENSG00000113558', 'ENSG00000272772']
200725_x_at	['ENSG00000147403', 'ENSG00000178464', 'ENSG00000207165', 'ENSG00000233913']
200730_s_at	['ENSG00000112245', 'ENSG00000285976']
200731_s_at	['ENSG00000112245', 'ENSG00000285976']
200732_s_at	['ENSG00000112245', 'ENSG00000285976']
200733_s_at	['ENSG00000112245', 'ENSG00000285976']
200736_s_at	['ENSG00000067560', 'ENSG00000197582', 'ENSG00000233276', 'ENSG00000290318']
200741_s_at	['ENSG00000177954', 'ENSG00000227081', 'ENSG00000234287', 'ENSG00000236439']
200748_s_at	['ENSG00000167996', 'ENSG00000226564', 'ENSG00000227376', 'ENSG00000234975', 'ENSG00000237264']
200750_s_at	['ENSG00000132341', 'ENSG00000236603']
200751_s_at	['ENSG00000092199', 'ENSG00000204253']
200763_s_at	['ENSG00000137818', 'ENSG00000218175']
200772_x_at	['ENSG00000187514', 'ENSG00000197744', 'ENSG00000214182', 'ENSG00000259020']
200773_x_at	['ENSG00000187514', 'ENSG00000197744', 'ENSG00000214182']
200775_s_at	['ENSG00000165119', 'ENSG00000243547', 'ENSG00000284179']
200776_s_at	['ENSG00000082153', 'ENSG00000198406', 'ENSG00000236686']
200779_at	['ENSG00000128272', 'ENSG00000228218']
200781_s_at	['ENSG00000134419', 'ENSG00000214535', 'ENSG00000260342']
200800_s_at	['ENSG00000204388', 'ENSG00000204389', 'ENSG00000285565']
200806_s_at	['ENSG00000144381', 'ENSG00000213430']
200807_s_at	['ENSG00000144381', 'ENSG00000213430', 'ENSG00000257576']
200809_x_at	['ENSG00000144426', 'ENSG00000185834', 'ENSG00000197958', 'ENSG00000204196']
200817_x_at	['ENSG00000124614', 'ENSG00000239246', 'ENSG00000244313', 'ENSG00000270800']
200818_at	['ENSG00000241837', 'ENSG00000249209']
200819_s_at	['ENSG00000115268', 'ENSG00000233762']
200822_x_at	['ENSG00000111669', 'ENSG00000226415']
200823_x_at	['ENSG00000162244', 'ENSG00000224858', 'ENSG00000230202', 'ENSG00000241556']
200833_s_at	['ENSG00000127314', 'ENSG00000198730']
200858_s_at	['ENSG00000142937', 'ENSG00000200913', 'ENSG00000202031', 'ENSG00000240376']
200869_at	['ENSG00000105640', 'ENSG00000213442']
200874_s_at	['ENSG00000101361', 'ENSG00000271798']
200875_s_at	['ENSG00000101361', 'ENSG00000226572']
200882_s_at	['ENSG00000159352', 'ENSG00000180764']
200885_at	['ENSG00000155366', 'ENSG00000271810']
200886_s_at	['ENSG00000171314', 'ENSG00000186076', 'ENSG00000216285', 'ENSG00000226784']
200888_s_at	['ENSG00000125691', 'ENSG00000199293']
200903_s_at	['ENSG00000101444', 'ENSG00000272945']
200916_at	['ENSG00000158710', 'ENSG00000253676']
200925_at	['ENSG00000111775', 'ENSG00000226976']
200936_at	['ENSG00000161016', 'ENSG00000283764']
200942_s_at	['ENSG00000230989', 'ENSG00000288849']
200943_at	['ENSG00000072110', 'ENSG00000198496', 'ENSG00000205581', 'ENSG00000229237', 'ENSG00000235734', 'ENSG00000253954', 'ENSG00000258967', 'ENSG00000267681']
200944_s_at	['ENSG00000205581', 'ENSG00000235734']
200950_at	['ENSG00000241685', 'ENSG00000284292']
200966_x_at	['ENSG00000149925', 'ENSG00000285043']
200983_x_at	['ENSG00000085063', 'ENSG00000284969']
200990_at	['ENSG00000130726', 'ENSG00000275924']
200997_at	['ENSG00000173933', 'ENSG00000248643']
201001_s_at	['ENSG00000124208', 'ENSG00000244687']
201002_s_at	['ENSG00000124208', 'ENSG00000244687']
201003_x_at	['ENSG00000163435', 'ENSG00000176393']
201014_s_at	['ENSG00000128050', 'ENSG00000254244']
201016_at	['ENSG00000173674', 'ENSG00000236698']
201019_s_at	['ENSG00000173674', 'ENSG00000236698']
201033_x_at	['ENSG00000089157', 'ENSG00000213553', 'ENSG00000229119']
201044_x_at	['ENSG00000120129', 'ENSG00000289170']
201047_x_at	['ENSG00000175582', 'ENSG00000222014', 'ENSG00000233087']
201049_s_at	['ENSG00000231500', 'ENSG00000242299']
201065_s_at	['ENSG00000233369', 'ENSG00000263001', 'ENSG00000277053', 'ENSG00000290871']
201082_s_at	['ENSG00000204843', 'ENSG00000264324']
201083_s_at	['ENSG00000029363', 'ENSG00000248966']
201088_at	['ENSG00000182481', 'ENSG00000215769', 'ENSG00000266820']
201090_x_at	['ENSG00000123416', 'ENSG00000167552']
201093_x_at	['ENSG00000073578', 'ENSG00000185986', 'ENSG00000291055']
201101_s_at	['ENSG00000029363', 'ENSG00000279800']
201103_x_at	['ENSG00000142794', 'ENSG00000162825', 'ENSG00000263956', 'ENSG00000266338', 'ENSG00000268043', 'ENSG00000269713', 'ENSG00000270231', 'ENSG00000270629', 'ENSG00000271383', 'ENSG00000271425', 'ENSG00000273136', 'ENSG00000286185', 'ENSG00000291005']
201104_x_at	['ENSG00000162825', 'ENSG00000219481', 'ENSG00000263956', 'ENSG00000266338', 'ENSG00000268043', 'ENSG00000269713', 'ENSG00000270231', 'ENSG00000270629', 'ENSG00000271383', 'ENSG00000271425', 'ENSG00000272150', 'ENSG00000273136', 'ENSG00000286185', 'ENSG00000291005']
201113_at	['ENSG00000178952', 'ENSG00000283845']
201122_x_at	['ENSG00000132507', 'ENSG00000253626']
201123_s_at	['ENSG00000132507', 'ENSG00000234743', 'ENSG00000253626']
201173_x_at	['ENSG00000090273', 'ENSG00000238082']
201177_s_at	['ENSG00000126261', 'ENSG00000270983']
201182_s_at	['ENSG00000111642', 'ENSG00000285238']
201183_s_at	['ENSG00000111642', 'ENSG00000285238']
201196_s_at	['ENSG00000123505', 'ENSG00000249286', 'ENSG00000279557']
201217_x_at	['ENSG00000100316', 'ENSG00000209482', 'ENSG00000225093', 'ENSG00000232573']
201218_at	['ENSG00000175029', 'ENSG00000251102']
201224_s_at	['ENSG00000133226', 'ENSG00000224722']
201226_at	['ENSG00000166136', 'ENSG00000255339']
201239_s_at	['ENSG00000118363', 'ENSG00000228589']
201240_s_at	['ENSG00000118363', 'ENSG00000228589']
201257_x_at	['ENSG00000145425', 'ENSG00000178429', 'ENSG00000205871', 'ENSG00000214389', 'ENSG00000234797']
201268_at	['ENSG00000011052', 'ENSG00000243678']
201273_s_at	['ENSG00000143742', 'ENSG00000180581']
201293_x_at	['ENSG00000196262', 'ENSG00000198618', 'ENSG00000214975', 'ENSG00000217094', 'ENSG00000251495']
201309_x_at	['ENSG00000134986', 'ENSG00000236654']
201316_at	['ENSG00000106588', 'ENSG00000256646']
201317_s_at	['ENSG00000106588', 'ENSG00000256646']
201318_s_at	['ENSG00000101608', 'ENSG00000118680']
201326_at	['ENSG00000129103', 'ENSG00000146731']
201381_x_at	['ENSG00000116161', 'ENSG00000177855']
201390_s_at	['ENSG00000204435', 'ENSG00000240053', 'ENSG00000263020']
201406_at	['ENSG00000241343', 'ENSG00000244398', 'ENSG00000257529']
201420_s_at	['ENSG00000116455', 'ENSG00000243960']
201422_at	['ENSG00000216490', 'ENSG00000268173']
201423_s_at	['ENSG00000139842', 'ENSG00000277942']
201435_s_at	['ENSG00000151247', 'ENSG00000229944']
201437_s_at	['ENSG00000151247', 'ENSG00000229944']
201453_x_at	['ENSG00000106615', 'ENSG00000226964', 'ENSG00000229927']
201469_s_at	['ENSG00000160691', 'ENSG00000163348']
201483_s_at	['ENSG00000213246', 'ENSG00000285897']
201484_at	['ENSG00000213246', 'ENSG00000285897']
201492_s_at	['ENSG00000135482', 'ENSG00000227063', 'ENSG00000229117', 'ENSG00000230199', 'ENSG00000256338', 'ENSG00000256393', 'ENSG00000264281', 'ENSG00000279115', 'ENSG00000279274', 'ENSG00000279483']
201510_at	['ENSG00000163435', 'ENSG00000249007']
201522_x_at	['ENSG00000128739', 'ENSG00000273173']
201526_at	['ENSG00000004059', 'ENSG00000106328']
201530_x_at	['ENSG00000161960', 'ENSG00000229132', 'ENSG00000264772', 'ENSG00000277957', 'ENSG00000277985']
201544_x_at	['ENSG00000100836', 'ENSG00000258643']
201545_s_at	['ENSG00000100836', 'ENSG00000213018', 'ENSG00000258643']
201562_s_at	['ENSG00000140263', 'ENSG00000259479', 'ENSG00000290387']
201563_at	['ENSG00000140263', 'ENSG00000259479', 'ENSG00000290387']
201573_s_at	['ENSG00000120705', 'ENSG00000232757']
201577_at	['ENSG00000011052', 'ENSG00000239672']
201612_at	['ENSG00000143149', 'ENSG00000206990']
201639_s_at	['ENSG00000071894', 'ENSG00000284310']
201665_x_at	['ENSG00000182774', 'ENSG00000260836', 'ENSG00000284803']
201668_x_at	['ENSG00000277443', 'ENSG00000289198']
201676_x_at	['ENSG00000129084', 'ENSG00000256206']
201686_x_at	['ENSG00000166181', 'ENSG00000234558']
201711_x_at	['ENSG00000015568', 'ENSG00000153165', 'ENSG00000153201', 'ENSG00000169629', 'ENSG00000183054', 'ENSG00000185304', 'ENSG00000187627', 'ENSG00000196862']
201738_at	['ENSG00000114784', 'ENSG00000291315']
201742_x_at	['ENSG00000136450', 'ENSG00000266086']
201762_s_at	['ENSG00000100911', 'ENSG00000225131']
201782_s_at	['ENSG00000110711', 'ENSG00000276769']
201784_s_at	['ENSG00000110696', 'ENSG00000259137']
201805_at	['ENSG00000181929', 'ENSG00000288710']
201848_s_at	['ENSG00000176171', 'ENSG00000197358']
201872_s_at	['ENSG00000164163', 'ENSG00000226723']
201892_s_at	['ENSG00000178035', 'ENSG00000290315']
201897_s_at	['ENSG00000173207', 'ENSG00000225976', 'ENSG00000268942']
201901_s_at	['ENSG00000100811', 'ENSG00000283840']
201921_at	['ENSG00000242616', 'ENSG00000244115']
201928_at	['ENSG00000144283', 'ENSG00000229670']
201954_at	['ENSG00000130429', 'ENSG00000284292']
201973_s_at	['ENSG00000122674', 'ENSG00000146574']
201974_s_at	['ENSG00000122674', 'ENSG00000146574']
202003_s_at	['ENSG00000167315', 'ENSG00000207367', 'ENSG00000233585']
202004_x_at	['ENSG00000108958', 'ENSG00000143252']
202010_s_at	['ENSG00000119725', 'ENSG00000258653']
202043_s_at	['ENSG00000102172', 'ENSG00000213080']
202072_at	['ENSG00000104824', 'ENSG00000268083']
202085_at	['ENSG00000119139', 'ENSG00000285130']
202090_s_at	['ENSG00000127540', 'ENSG00000267059']
202144_s_at	['ENSG00000239900', 'ENSG00000284431']
202147_s_at	['ENSG00000006652', 'ENSG00000288640']
202154_x_at	['ENSG00000137267', 'ENSG00000137285', 'ENSG00000198211', 'ENSG00000258947']
202165_at	['ENSG00000184203', 'ENSG00000231989']
202173_s_at	['ENSG00000136451', 'ENSG00000236229']
202217_at	['ENSG00000160221', 'ENSG00000280071']
202233_s_at	['ENSG00000173660', 'ENSG00000233954']
202239_at	['ENSG00000102699', 'ENSG00000224976', 'ENSG00000273628']
202246_s_at	['ENSG00000135446', 'ENSG00000283621']
202249_s_at	['ENSG00000132716', 'ENSG00000258465']
202250_s_at	['ENSG00000132716', 'ENSG00000258465']
202252_at	['ENSG00000143545', 'ENSG00000237493']
202269_x_at	['ENSG00000117228', 'ENSG00000225492']
202282_at	['ENSG00000072506', 'ENSG00000233250']
202308_at	['ENSG00000072310', 'ENSG00000274111']
202314_at	['ENSG00000001630', 'ENSG00000285772', 'ENSG00000289027']
202328_s_at	['ENSG00000008710', 'ENSG00000221656']
202331_at	['ENSG00000248098', 'ENSG00000255730']
202332_at	['ENSG00000213923', 'ENSG00000283900']
202345_s_at	['ENSG00000164687', 'ENSG00000234964', 'ENSG00000236044', 'ENSG00000236972', 'ENSG00000240122']
202354_s_at	['ENSG00000125651', 'ENSG00000274390']
202355_s_at	['ENSG00000125650', 'ENSG00000125651']
202356_s_at	['ENSG00000125650', 'ENSG00000125651']
202357_s_at	['ENSG00000243649', 'ENSG00000244255']
202365_at	['ENSG00000175970', 'ENSG00000284143']
202376_at	['ENSG00000196136', 'ENSG00000273259']
202390_s_at	['ENSG00000188981', 'ENSG00000197386']
202396_at	['ENSG00000113649', 'ENSG00000277568']
202397_at	['ENSG00000102898', 'ENSG00000258300']
202398_at	['ENSG00000157823', 'ENSG00000250021']
202399_s_at	['ENSG00000157823', 'ENSG00000250021']
202409_at	['ENSG00000167244', 'ENSG00000284779']
202410_x_at	['ENSG00000129965', 'ENSG00000167244', 'ENSG00000207805', 'ENSG00000284779']
202414_at	['ENSG00000134899', 'ENSG00000270181']
202438_x_at	['ENSG00000010404', 'ENSG00000241489']
202439_s_at	['ENSG00000010404', 'ENSG00000241489']
202442_at	['ENSG00000177879', 'ENSG00000213036']
202487_s_at	['ENSG00000105968', 'ENSG00000258741']
202488_s_at	['ENSG00000089356', 'ENSG00000285526']
202489_s_at	['ENSG00000089356', 'ENSG00000284065', 'ENSG00000285526']
202492_at	['ENSG00000198925', 'ENSG00000284820']
202493_x_at	['ENSG00000136488', 'ENSG00000213218']
202496_at	['ENSG00000038358', 'ENSG00000263126']
202533_s_at	['ENSG00000188985', 'ENSG00000228716']
202567_at	['ENSG00000100028', 'ENSG00000286070']
202576_s_at	['ENSG00000157349', 'ENSG00000168872', 'ENSG00000260537']
202577_s_at	['ENSG00000168872', 'ENSG00000260537']
202578_s_at	['ENSG00000168872', 'ENSG00000260537']
202587_s_at	['ENSG00000106992', 'ENSG00000257524']
202588_at	['ENSG00000106992', 'ENSG00000257524']
202592_at	['ENSG00000135441', 'ENSG00000258311']
202598_at	['ENSG00000189171', 'ENSG00000271853']
202612_s_at	['ENSG00000180182', 'ENSG00000185753']
202632_at	['ENSG00000108963', 'ENSG00000262664']
202650_s_at	['ENSG00000177728', 'ENSG00000284595']
202651_at	['ENSG00000123684', 'ENSG00000280060']
202659_at	['ENSG00000205220', 'ENSG00000261884']
